Date,Open,High,Low,Close,Volume
2024-08-08,287.45,293.0,287.45,290.8,823820.0
2024-08-09,293.29,296.7,291.565,292.99,1028622.0
2024-08-12,294.0,294.59,290.655,291.2,1054806.0
2024-08-13,291.85,292.795,289.53,292.2,888759.0
2024-08-14,291.71,295.17,291.71,293.73,756961.0
2024-08-15,294.99,296.31,293.1639,295.95,890703.0
2024-08-16,296.36,297.1,294.74,296.59,852433.0
2024-08-19,296.93,297.0,294.769,295.6,685233.0
2024-08-20,295.36,296.12,294.215,295.8,589247.0
2024-08-21,296.51,296.51,293.02,294.07,1029146.0
2024-08-22,294.25,294.74,292.99,293.45,676227.0
2024-08-23,294.34,294.8299,291.29,291.45,864741.0
2024-08-26,292.45,293.18,290.42,291.0,814847.0
2024-08-27,291.01,291.46,289.83,290.2,1005336.0
2024-08-28,290.99,297.18,290.5,296.64,1553612.0
2024-08-29,298.0,300.95,295.5,297.83,1640388.0
2024-08-30,297.53,299.68,295.18,299.36,1033038.0
2024-09-03,299.0,300.98,293.34,294.92,961640.0
2024-09-04,295.45,297.76,293.0,294.35,930731.0
2024-09-05,296.51,299.83,294.16,297.29,1518801.0
2024-09-06,297.0,298.41,292.24,292.78,1362362.0
2024-09-09,295.71,303.1,295.71,301.56,1922398.0
2024-09-10,303.31,306.51,300.47,302.4,1040604.0
2024-09-11,301.21,301.21,293.36,299.59,1067209.0
2024-09-12,299.34,300.94,297.41,300.67,875408.0
2024-09-13,301.08,305.84,301.05,304.8,797557.0
2024-09-16,307.38,309.967,306.15,307.55,874521.0
2024-09-17,304.75,305.6963,302.57,303.85,1045631.0
2024-09-18,303.9,306.9,301.65,302.38,1155805.0
2024-09-19,304.84,306.645,302.52,304.73,1188154.0
2024-09-20,304.77,307.76,303.185,306.87,7899210.0
2024-09-23,307.31,309.72,306.75,308.09,951842.0
2024-09-24,308.0,308.515,304.07,304.67,951787.0
2024-09-25,305.52,306.55,301.02,301.69,915630.0
2024-09-26,300.93,302.92,299.66,300.49,904455.0
2024-09-27,300.34,302.35,299.97,300.13,909250.0
2024-09-30,300.715,302.26,297.6601,302.2,1364162.0
2024-10-01,297.64,307.05,294.5,305.33,1486552.0
2024-10-02,305.5,306.62,303.1,303.92,1218397.0
2024-10-03,304.04,304.865,299.04,299.61,1124345.0
2024-10-04,300.04,301.24,297.84,300.66,877409.0
2024-10-07,299.3,300.51,296.715,297.29,874200.0
2024-10-08,297.95,298.11,295.05,296.9,843373.0
2024-10-09,296.1,300.13,295.67,298.69,726520.0
2024-10-10,298.5,298.615,295.02,296.05,902423.0
2024-10-11,295.0,299.7725,294.29,299.44,986347.0
2024-10-14,299.59,302.36,298.68,301.86,583622.0
2024-10-15,303.59,303.8562,299.85,300.21,898661.0
2024-10-16,300.14,306.06,300.14,304.87,838123.0
2024-10-17,307.0,308.32,305.64,308.23,919149.0
2024-10-18,310.0,310.58,307.61,308.48,1316379.0
2024-10-21,309.13,310.85,307.01,308.08,1059841.0
2024-10-22,307.7,308.7651,303.91,305.99,1145609.0
2024-10-23,304.85,313.111,300.715,304.4,1506597.0
2024-10-24,301.73,304.99,300.52,301.27,1331812.0
2024-10-25,304.52,304.99,302.07,302.52,1405397.0
2024-10-28,303.04,304.71,302.1401,303.92,968680.0
2024-10-29,303.23,305.16,301.73,301.75,950599.0
2024-10-30,301.82,304.12,301.16,301.37,855063.0
2024-10-31,300.32,301.37,291.31,291.61,1704336.0
2024-11-01,292.96,294.87,292.314,292.99,1355480.0
2024-11-04,294.005,295.5573,292.35,293.6,1056112.0
2024-11-05,294.56,296.99,294.53,296.65,750549.0
2024-11-06,305.035,309.01,302.78,308.46,1659195.0
2024-11-07,308.51,309.065,304.52,306.0,887173.0
2024-11-08,307.5,310.2199,306.18,309.47,855115.0
2024-11-11,312.0,315.93,311.29,313.91,925476.0
2024-11-12,314.99,315.0,310.625,312.05,778643.0
2024-11-13,312.32,316.9,311.68,314.03,906763.0
2024-11-14,314.23,314.85,291.805,292.42,1927468.0
2024-11-15,290.84,295.0,285.68,287.99,1997358.0
2024-11-18,287.0,288.0,285.29,286.0,1287210.0
2024-11-19,287.26,288.0,279.61,280.96,1772396.0
2024-11-20,281.09,282.0,278.12,280.05,1766384.0
2024-11-21,280.525,283.5,279.01,279.93,1832227.0
2024-11-22,281.16,283.6,279.9201,281.81,1434009.0
2024-11-25,284.0,284.1452,279.29,281.35,1569406.0
2024-11-26,281.0,283.37,279.56,282.02,1095225.0
2024-11-27,282.575,286.01,282.26,282.31,994524.0
2024-11-29,283.32,284.41,282.48,284.01,538180.0
2024-12-02,283.155,283.155,275.62,276.44,1936909.0
2024-12-03,276.75,278.1262,274.44,277.42,1130908.0
2024-12-04,275.59,278.57804,274.99,277.66,1307554.0
2024-12-05,277.01,278.7267,275.15,275.15,1511844.0
2024-12-06,275.86,275.86,271.05,271.8,1879450.0
2024-12-09,271.05,272.71,269.4,269.57,2143158.0
2024-12-10,269.49,272.09,267.25,270.43,1279858.0
2024-12-11,269.69,270.025,263.4218,265.43,2263713.0
2024-12-12,260.0,264.15,257.2588,263.04,2408985.0
2024-12-13,262.498,265.07,261.93,263.11,1673421.0
2024-12-16,263.43,269.69,262.71,266.07,3087460.0
2024-12-17,264.01,267.7344,263.7901,265.22,1964000.0
2024-12-18,265.85,269.5,262.1,262.27,2241592.0
2024-12-19,260.0,262.83,257.88,260.28,2169997.0
2024-12-20,257.8,267.44,257.8,263.64,3546177.0
2024-12-23,265.8,265.8,262.895,265.19,1552933.0
2024-12-24,264.61,265.9,263.63,265.9,500914.0
2024-12-26,265.9,268.33,265.25,266.78,851474.0
2024-12-27,265.38,267.591,264.7201,266.14,1001380.0
2024-12-30,263.0301,265.11,261.06,263.38,1550288.0
2024-12-31,264.235,265.52,262.15,263.49,895021.0
2025-01-02,265.05,265.83,260.5,261.01,1748979.0
2025-01-03,261.4,264.16,260.265,263.37,1287646.0
2025-01-06,262.5,264.285,257.56,257.99,1898171.0
2025-01-07,258.75,262.93,258.061,259.65,1303705.0
2025-01-08,259.265,262.5,258.76,261.47,1120620.0
2025-01-10,260.735,261.955,258.65,259.38,1722894.0
2025-01-13,259.75,264.88,259.0,263.67,1360062.0
2025-01-14,262.5,265.29,262.23,265.12,1096082.0
2025-01-15,267.43,267.85,264.02,266.09,1013606.0
2025-01-16,266.3,269.4,265.7,268.83,1753017.0
2025-01-17,268.0,268.81,266.13,266.67,1544177.0
2025-01-21,269.29,274.15,268.86,271.63,2444596.0
2025-01-22,271.495,271.68,266.71,268.84,2028955.0
2025-01-23,270.2,271.0,264.685,268.56,2210914.0
2025-01-24,269.03,269.03,265.74,266.43,1546530.0
2025-01-27,267.22,270.19,266.47,269.84,1694343.0
2025-01-28,269.99,270.02,261.275,262.57,2042648.0
2025-01-29,253.82,261.31,247.01,251.45,3497938.0
2025-01-30,253.85,257.09,252.5,256.93,2299411.0
2025-01-31,256.95,258.75,254.79,256.98,1902769.0
2025-02-03,256.0,258.07,253.83,256.59,1414586.0
2025-02-04,256.0,258.93,255.85,257.43,1356233.0
2025-02-05,259.0,259.23,256.83,258.58,1098240.0
2025-02-06,257.62,257.71,253.13,255.53,1154734.0
2025-02-07,256.0,257.21,253.92,254.83,1290620.0
2025-02-10,256.02,257.366,255.11,256.34,1410855.0
2025-02-11,255.87,257.69,254.35,256.99,1095642.0
2025-02-12,255.325,255.6299,250.97,251.33,1560987.0
2025-02-13,250.95,251.95,242.86,246.16,2825057.0
2025-02-14,245.75,247.05,239.87,241.94,2765005.0
2025-02-18,244.0,244.47,241.11,242.6,2113724.0
2025-02-19,242.6,246.28,242.04,244.18,1900157.0
2025-02-20,242.45,247.28,242.34,246.2,1567274.0
2025-02-21,245.17,245.33,241.645,243.06,1947507.0
2025-02-24,244.6,248.325,243.42,246.27,2204550.0
2025-02-25,247.2,250.82,246.71,249.91,1711617.0
2025-02-26,250.49,250.605,247.8775,249.24,1372148.0
2025-02-27,249.555,252.4925,249.555,251.62,1410372.0
2025-02-28,252.47,254.66,249.94,252.6,1755510.0
2025-03-03,255.005,255.9299,252.3,254.04,1333480.0
2025-03-04,252.99,257.49,250.41,250.8,2013526.0
2025-03-05,255.5,264.04,251.05,262.96,4141772.0
2025-03-06,261.995,266.15,259.235,264.55,2075968.0
2025-03-07,262.885,272.51,262.46,271.56,1979005.0
2025-03-10,268.1734,279.25,268.1734,271.94,2274575.0
2025-03-11,272.2199,272.2199,262.2601,264.12,1827897.0
2025-03-12,263.06,263.71,258.08,260.01,1123233.0
2025-03-13,258.98,263.175,258.65,261.16,1044621.0
2025-03-14,261.27,262.7555,259.44,262.03,956623.0
2025-03-17,262.1,267.005,262.01,265.18,974426.0
2025-03-18,264.51,268.66,263.68,267.52,1569855.0
2025-03-19,267.54,270.3,266.54,267.97,1495963.0
2025-03-20,266.01,267.45,264.55,265.7,1251485.0
2025-03-21,264.53,265.29,260.1877,263.41,3313675.0
2025-03-24,264.915,266.2075,263.6,265.88,1023224.0
2025-03-25,265.25,267.9975,264.51,267.54,911978.0
2025-03-26,268.75,270.57,268.5729,269.58,1139947.0
2025-03-27,270.0,271.2999,268.6901,269.49,802239.0
2025-03-28,269.4,270.21,267.57,269.08,1240810.0
2025-03-31,268.79,273.95,268.79,272.58,1853743.0
2025-04-01,272.16,274.79,271.37,274.14,1470326.0
2025-04-02,272.13,278.27,271.25,276.04,1350019.0
2025-04-03,274.0,279.09,268.99,269.62,1416769.0
2025-04-04,263.6625,265.725,249.75,250.01,3232249.0
2025-04-07,245.0,253.25,239.2,247.68,2328435.0
2025-04-08,257.02,260.99,251.655,254.4,2277411.0
2025-04-09,250.34,272.75,249.92,271.52,2676568.0
2025-04-10,269.0,274.61,263.03,271.82,2094615.0
2025-04-11,271.85,277.765,267.23,276.65,1568530.0
2025-04-14,276.66,280.39,273.89,278.78,1244658.0
2025-04-15,279.69,280.93,276.32,277.14,1544899.0
2025-04-16,276.21,280.79,275.21,276.63,1964518.0
2025-04-17,276.185,278.41,273.35,276.08,1722008.0
2025-04-21,275.01,276.255,270.6,273.18,1423111.0
2025-04-22,272.36,275.67,266.8902,274.8,3048733.0
2025-04-23,272.875,272.875,263.6,265.73,2245879.0
2025-04-24,264.76,272.27,262.84,271.71,1835079.0
2025-04-25,272.89,273.52,268.1833,271.97,947680.0
2025-04-28,272.93,275.1,269.63,271.94,1031061.0
2025-04-29,272.08,273.3954,270.92,272.08,1002088.0
2025-04-30,272.85,273.03,268.2896,272.12,1388940.0
2025-05-01,271.18,273.28,269.2401,271.51,1319923.0
2025-05-02,274.09,276.24,266.98,273.03,1637835.0
2025-05-05,273.7,274.16,271.67,272.14,1156608.0
2025-05-06,271.235,272.0,268.45,270.61,994505.0
2025-05-07,270.155,271.48,268.22,269.45,861660.0
2025-05-08,270.22,274.57,269.93,271.98,1339521.0
2025-05-09,272.35,273.67,269.41,271.56,1029203.0
2025-05-12,274.6675,276.48,269.5,276.24,1158919.0
2025-05-13,276.92,277.0,272.97,273.02,1100842.0
2025-05-14,272.785,273.22,267.39,270.69,1000919.0
2025-05-15,271.295,278.89,271.295,278.51,1396795.0
2025-05-16,280.08,280.72,278.3539,280.71,1173839.0
2025-05-19,280.64,282.91,279.3001,281.37,802139.0
2025-05-20,281.335,282.88,280.17,281.57,734745.0
2025-05-21,281.01,281.955,276.9,277.7,997231.0
2025-05-22,276.42,278.79,275.205,277.03,1034898.0
2025-05-23,275.625,275.625,273.2601,274.75,835881.0
2025-05-27,276.565,279.82,276.31,279.23,1053318.0
2025-05-28,280.0,280.0,273.215,273.64,1006335.0
2025-05-29,273.36,275.4547,271.19,275.2,992226.0
2025-05-30,275.51,278.95,274.12,278.49,1657667.0
2025-06-02,277.685,277.84,273.855,275.71,1001790.0
2025-06-03,275.71,276.86,273.58,276.04,1051028.0
2025-06-04,276.88,277.32,274.81,275.03,772728.0
2025-06-05,275.54,275.97,272.6456,274.42,871030.0
2025-06-06,276.01,278.07,275.19,276.48,647079.0
2025-06-09,276.355,278.07,273.81,277.31,789562.0
2025-06-10,277.5,278.85,276.17,277.37,1008350.0
2025-06-11,277.01,277.01,268.1,275.83,969986.0
2025-06-12,275.475,279.96,274.88,279.93,753684.0
2025-06-13,284.6,286.8,281.86,283.0,1649343.0
2025-06-16,283.5,283.99,278.23,279.29,927511.0
2025-06-17,279.73,281.8315,277.355,281.3,984518.0
2025-06-18,281.41,283.87,278.26,278.53,731930.0
2025-06-20,279.85,280.08,275.49,278.78,1518769.0
2025-06-23,280.01,283.38,279.6401,282.32,1205558.0
2025-06-24,281.16,281.97,278.23,281.05,1127373.0
2025-06-25,282.85,287.25,281.13,285.91,2206095.0
2025-06-26,286.355,292.91,286.355,291.39,1857895.0
2025-06-27,289.57,291.6,288.62,290.74,2268340.0
2025-06-30,291.12,293.14,290.645,291.66,1184183.0
2025-07-01,291.63,294.4,289.4,294.38,1468842.0
2025-07-02,294.115,294.33,290.3,293.92,1086664.0
2025-07-03,293.0,295.43,292.34,294.76,646635.0
2025-07-07,295.5,297.72,293.7201,294.65,979110.0
2025-07-08,296.87,301.55,295.495,296.65,1427226.0
2025-07-09,297.0,300.0,296.84,299.96,1134634.0
2025-07-10,299.435,304.22,298.9202,303.38,1362953.0
2025-07-11,302.905,303.367,301.21,302.2,952711.0
2025-07-14,301.735,305.73,301.435,304.85,1147148.0
2025-07-15,304.2,305.3339,300.72,300.85,1147170.0
2025-07-16,301.495,302.0,297.89,300.0,1142951.0
2025-07-17,299.825,301.5417,298.505,300.09,1227409.0
2025-07-18,300.25,301.51,297.77,298.98,1636211.0
2025-07-21,298.865,300.0,296.96,297.05,1065755.0
2025-07-22,295.49,298.91,293.95,297.6,1597411.0
2025-07-23,310.0,318.77,308.63,316.94,2415764.0
2025-07-24,317.745,322.5,314.0,314.24,1641529.0
2025-07-25,314.4,314.975,311.0001,314.02,1218178.0
2025-07-28,313.44,313.67,311.08,313.1,1153627.0
2025-07-29,315.85,316.96,313.425,314.7,1140810.0
2025-07-30,314.75,315.3699,310.472,312.18,1518230.0
2025-07-31,311.03,313.31,310.3,311.61,1647998.0
2025-08-01,309.66,311.35,306.0268,310.74,891169.0
2025-08-04,310.655,313.2,310.325,312.78,852490.0
2025-08-05,312.195,314.665,311.975,313.76,1017686.0
2025-08-06,314.6,317.0,313.0,314.99,893434.0
2025-08-07,314.135,314.695,309.73,312.73,954373.0
2025-08-08,313.31,315.81,312.82,314.13,1157316.0
2025-08-11,314.04,315.1,313.2,314.93,1004690.0
2025-08-12,315.31,315.355,312.21,314.01,1034393.0
2025-08-13,314.97,317.73,313.915,317.49,813511.0
2025-08-14,320.315,321.0,315.84,315.84,843155.0
2025-08-15,315.965,315.965,313.31,313.69,900721.0
2025-08-18,313.75,316.12,313.15,313.58,818379.0
2025-08-19,312.66,316.47,312.66,316.4,748586.0
2025-08-20,317.39,318.64,316.44,317.48,798878.0
2025-08-21,316.23,318.1,315.84,316.53,717462.0
2025-08-22,317.61,320.88,317.61,319.61,917339.0
2025-08-25,319.88,322.2,319.83,319.89,804081.0
2025-08-26,320.26,322.85,319.0,322.18,952345.0
2025-08-27,323.0,325.8187,322.81,325.46,847229.0
2025-08-28,326.025,326.025,323.13,324.91,801158.0
2025-08-29,325.02,326.0,323.71,324.57,670208.0
2025-09-02,324.205,324.875,322.02,324.39,874265.0
2025-09-03,324.06,324.44,321.1616,322.81,658019.0
2025-09-04,323.755,323.755,320.91,322.44,943865.0
2025-09-05,324.1225,324.205,320.36,322.86,860975.0
2025-09-08,322.43,323.14,319.73,322.72,810345.0
2025-09-09,321.52,322.4,318.81,321.33,789833.0
2025-09-10,320.645,323.77,320.645,323.05,709159.0
2025-09-11,323.05,330.0,322.105,329.62,834086.0
2025-09-12,329.535,330.18,325.772,326.15,578818.0
2025-09-15,326.1501,328.27,325.6801,326.98,694860.0
2025-09-16,328.0,329.4599,325.96,326.4,1350682.0
2025-09-17,327.07,328.47,324.54,325.28,1343906.0
2025-09-18,324.61,325.42,322.48,324.57,1096263.0
2025-09-19,325.555,325.715,321.92,324.08,2654675.0
2025-09-22,323.25,324.28,320.91,322.66,1354971.0
2025-09-23,322.61,325.7366,321.12,323.2,1251008.0
2025-09-24,321.87,325.45,321.26,323.62,1452719.0
2025-09-25,325.49,328.52,322.5,324.43,1014071.0
2025-09-26,326.75,330.63,326.21,330.34,1043599.0
2025-09-29,334.79,337.52,331.33,332.17,1693329.0
2025-09-30,332.75,341.02,332.13,341.0,1622883.0
2025-10-01,338.655,341.19,336.31,340.75,1162604.0
2025-10-02,338.0682,341.68,338.0682,341.05,943173.0
2025-10-03,341.97,345.22,341.25,343.62,710634.0
2025-10-06,344.52,347.365,343.39,346.5,886010.0
2025-10-07,344.96,347.37,342.85,343.43,740654.0
2025-10-08,345.615,347.2407,343.43,346.44,774259.0
2025-10-09,346.505,347.315,342.23,342.77,798406.0
2025-10-10,341.23,342.0,332.8,332.94,927300.0
2025-10-13,333.11,336.7967,332.24,334.39,839500.0
2025-10-14,334.835,338.78,333.0,335.5,862654.0
2025-10-15,336.79,339.99,327.33,332.04,1018373.0
2025-10-16,332.0,333.38,329.51,330.59,787852.0
2025-10-17,329.105,332.16,328.21,331.15,916715.0
2025-10-20,331.755,337.9361,331.755,337.19,823620.0
2025-10-21,337.91,341.77,337.91,340.69,946569.0
2025-10-22,341.6176,342.28,338.09,338.24,1171945.0
2025-10-23,339.25,342.7,339.25,341.5,1198935.0
2025-10-24,357.0,360.5,343.52,350.77,2098198.0
2025-10-27,353.75,355.84,346.33,353.77,1675124.0
2025-10-28,352.435,352.65,346.6,346.68,926792.0
2025-10-29,343.4779,346.08,339.78,343.48,1712479.0
2025-10-30,343.86,349.25,343.86,344.66,1304200.0
2025-10-31,344.6,345.43,341.345,344.9,1520430.0
2025-11-03,344.0,344.05,339.44,341.87,1352621.0
2025-11-04,340.98,345.23,339.0001,343.47,1254771.0
2025-11-05,342.375,346.535,341.05,342.91,1088686.0
2025-11-06,343.0,344.29,339.74,340.3,899002.0
2025-11-07,341.51,347.15,338.815,346.34,1209005.0
